item_type_id,amount,blueprint_type_id
25611,20,31477
25618,50,31477
25620,50,31477
25592,2,31479
25599,3,31479
25601,4,31479
25592,12,31481
25599,16,31481
25601,18,31481
25592,300,31483
25599,400,31483
25601,450,31483
25611,1,31485
25618,1,31485
25620,1,31485
25611,2,31487
25618,3,31487
25620,4,31487
25611,60,31489
25618,80,31489
25620,90,31489
25592,2,31491
25599,3,31491
25601,4,31491
25592,12,31493
25599,16,31493
25601,18,31493
25592,300,31495
25599,400,31495
25601,450,31495
25611,1,31497
25618,1,31497
25620,1,31497
25611,2,31499
25618,3,31499
25620,4,31499
25611,60,31501
25618,80,31501
25620,90,31501
25591,3,31503
25599,3,31503
25601,4,31503
25591,16,31505
25599,16,31505
25601,20,31505
25591,400,31507
25599,400,31507
25601,500,31507
25610,1,31509
25618,1,31509
25620,1,31509
25610,3,31511
25618,3,31511
25620,4,31511
25610,80,31513
25618,80,31513
25620,100,31513
25591,2,31515
25599,3,31515
25601,4,31515
25591,12,31517
25599,16,31517
25601,18,31517
25591,300,31519
25599,400,31519
25601,450,31519
25610,1,31521
25618,1,31521
25620,1,31521
25610,2,31523
25618,3,31523
25620,4,31523
25610,60,31525
25618,80,31525
25620,90,31525
25591,4,31527
25599,3,31527
25601,5,31527
25591,18,31529
25599,16,31529
25601,23,31529
25591,460,31531
25599,400,31531
25601,570,31531
25610,1,31533
25618,1,31533
25620,1,31533
25610,4,31535
25618,3,31535
25620,5,31535
25610,90,31537
25618,80,31537
25620,115,31537
25591,4,31539
25599,3,31539
25601,5,31539
25591,21,31541
25599,16,31541
25601,25,31541
25591,520,31543
25599,400,31543
25601,620,31543
25610,1,31545
25618,1,31545
25620,1,31545
25610,4,31547
25618,3,31547
25620,5,31547
25610,105,31549
25618,80,31549
25620,125,31549
25591,1,31551
25599,2,31551
25601,2,31551
25591,4,31553
25599,10,31553
25601,10,31553
25591,100,31555
25599,250,31555
25601,250,31555
25610,1,31557
25618,1,31557
25620,1,31557
25610,1,31559
25618,2,31559
25620,2,31559
25610,20,31561
25618,50,31561
25620,50,31561
25591,2,31563
25599,3,31563
25601,4,31563
25591,12,31565
25599,16,31565
25601,18,31565
25591,300,31567
25599,400,31567
25601,450,31567
25610,1,31569
25618,1,31569
25620,1,31569
25610,2,31571
25618,3,31571
25620,4,31571
25610,60,31573
25618,80,31573
25620,90,31573
25591,2,31575
25599,3,31575
25601,4,31575
25591,12,31577
25599,16,31577
25601,18,31577
25591,300,31579
25599,400,31579
25601,450,31579
25610,1,31581
25618,1,31581
25620,1,31581
25610,2,31583
25618,3,31583
25620,4,31583
25610,60,31585
25618,80,31585
25620,90,31585
25588,4,31587
25598,3,31587
25600,5,31587
25588,18,31589
25598,16,31589
25600,23,31589
25588,460,31591
25598,400,31591
25600,570,31591
25607,1,31593
25617,1,31593
25619,1,31593
25607,4,31595
25617,3,31595
25619,5,31595
25607,90,31597
25617,80,31597
25619,115,31597
25588,2,31599
25598,4,31599
25600,4,31599
25588,8,31601
25598,20,31601
25600,20,31601
25588,200,31603
25598,500,31603
25600,500,31603
25607,1,31605
25617,1,31605
25619,1,31605
25607,2,31607
25617,4,31607
25619,4,31607
25588,2,31609
25598,4,31609
25600,4,31609
25588,11,31611
25598,20,31611
25600,20,31611
25588,265,31613
25598,500,31613
25600,500,31613
25607,1,31615
25617,1,31615
25619,1,31615
25607,2,31617
25617,4,31617
25619,4,31617
25607,55,31619
25617,100,31619
25619,100,31619
25588,4,31621
25598,3,31621
25600,5,31621
25588,21,31623
25598,16,31623
25600,25,31623
25588,520,31625
25598,400,31625
25600,620,31625
25607,1,31627
25617,1,31627
25619,1,31627
25607,4,31629
25617,3,31629
25619,5,31629
25607,105,31631
25617,80,31631
25619,125,31631
25588,2,31633
25598,3,31633
25600,4,31633
25588,12,31635
25598,16,31635
25600,18,31635
25588,300,31637
25598,400,31637
25600,450,31637
25607,1,31639
25617,1,31639
25619,1,31639
25607,2,31641
25617,3,31641
25619,4,31641
25607,60,31643
25617,80,31643
25619,90,31643
25588,2,31645
25598,4,31645
25600,4,31645
25588,8,31647
25598,20,31647
25600,20,31647
25588,200,31649
25598,500,31649
25600,500,31649
25607,1,31651
25617,1,31651
25619,1,31651
25607,2,31653
25617,4,31653
25619,4,31653
25607,40,31655
25617,100,31655
25619,100,31655
25593,2,31657
25599,3,31657
25601,4,31657
25593,12,31659
25599,16,31659
25601,18,31659
25593,300,31661
25599,400,31661
25601,450,31661
25612,1,31663
25618,1,31663
25620,1,31663
25612,2,31665
25618,3,31665
25620,4,31665
25612,60,31667
25618,80,31667
25620,90,31667
25593,4,31669
25599,3,31669
25601,5,31669
25593,18,31671
25599,16,31671
25601,23,31671
25593,460,31673
25599,400,31673
25601,570,31673
25612,1,31675
25618,1,31675
25620,1,31675
25612,4,31677
25618,3,31677
25620,5,31677
25612,90,31679
25618,80,31679
25620,115,31679
25593,4,31681
25599,3,31681
25601,5,31681
25593,21,31683
25599,16,31683
25601,25,31683
25593,520,31685
25599,400,31685
25601,620,31685
25612,1,31687
25618,1,31687
25620,1,31687
25612,4,31689
25618,3,31689
25620,5,31689
25612,105,31691
25618,80,31691
25620,125,31691
25593,2,31693
25599,3,31693
25601,4,31693
25593,12,31695
25599,16,31695
25601,18,31695
25593,300,31697
25599,400,31697
25601,450,31697
25612,1,31699
25618,1,31699
25620,1,31699
25612,2,31701
25618,3,31701
25620,4,31701
25612,60,31703
25618,80,31703
25620,90,31703
25593,2,31705
25599,3,31705
25601,4,31705
25593,12,31707
25599,16,31707
25601,18,31707
25593,300,31709
25599,400,31709
25601,450,31709
25612,1,31711
25618,1,31711
25620,1,31711
25612,2,31713
25618,3,31713
25620,4,31713
25612,60,31715
25618,80,31715
25620,90,31715
25589,2,31717
25599,3,31717
25601,3,31717
25589,8,31719
25599,13,31719
25601,15,31719
25589,200,31721
25599,325,31721
25601,375,31721
25608,1,31723
25618,1,31723
25620,1,31723
25608,2,31725
25618,3,31725
25620,3,31725
25608,40,31727
25618,65,31727
25620,75,31727
25589,2,31729
25599,3,31729
25601,3,31729
25589,8,31731
25599,13,31731
25601,15,31731
25589,200,31733
25599,325,31733
25601,375,31733
25608,1,31735
25618,1,31735
25620,1,31735
25608,2,31737
25618,3,31737
25620,3,31737
25608,40,31739
25618,65,31739
25620,75,31739
25589,2,31741
25599,3,31741
25601,3,31741
25589,8,31743
25599,13,31743
25601,15,31743
25589,200,31745
25599,325,31745
25601,375,31745
25608,1,31747
25618,1,31747
25620,1,31747
25608,2,31749
25618,3,31749
25620,3,31749
25608,40,31751
25618,65,31751
25620,75,31751
25589,2,31753
25599,3,31753
25601,3,31753
25589,8,31755
25599,13,31755
25601,15,31755
25589,200,31757
25599,325,31757
25601,375,31757
25608,1,31759
25618,1,31759
25620,1,31759
25608,2,31761
25618,3,31761
25620,3,31761
25608,40,31763
25618,65,31763
25620,75,31763
25589,1,31765
25599,2,31765
25601,2,31765
25589,4,31767
25599,10,31767
25601,12,31767
25589,100,31769
25599,250,31769
25601,300,31769
25608,1,31771
25618,1,31771
25620,1,31771
25608,1,31773
25618,2,31773
25620,2,31773
25608,20,31775
25618,50,31775
25620,60,31775
25589,1,31777
25599,3,31777
25601,3,31777
25589,6,31779
25599,14,31779
25601,13,31779
25589,150,31781
25599,350,31781
25601,325,31781
25608,1,31783
25618,1,31783
25620,1,31783
25608,1,31785
25618,3,31785
25620,3,31785
25608,30,31787
25618,70,31787
25620,65,31787
25598,4,31789
25600,4,31789
25606,2,31789
25598,20,31791
25600,20,31791
25606,8,31791
25598,500,31793
25600,500,31793
25606,200,31793
25617,1,31795
25619,1,31795
25625,1,31795
25617,4,31797
25619,4,31797
25625,2,31797
25617,100,31799
25619,100,31799
25625,40,31799
25598,4,31801
25600,4,31801
25606,2,31801
25598,20,31803
25600,20,31803
25606,8,31803
25598,500,31805
25600,500,31805
25606,200,31805
25617,1,31811
25619,1,31811
25625,1,31811
25617,4,31813
25619,4,31813
25625,2,31813
25617,100,31815
25619,100,31815
25625,40,31815
25598,4,31817
25600,4,31817
25606,2,31817
25598,20,31819
25600,20,31819
25606,8,31819
25598,500,31821
25600,500,31821
25606,200,31821
25617,1,31823
25619,1,31823
25625,1,31823
25617,4,31825
25619,4,31825
25625,2,31825
25617,100,31827
25619,100,31827
25625,40,31827
34,424,31865
36,4,31865
38,2,31865
34,2820,31867
35,144,31867
36,139,31867
37,1,31867
38,7,31867
39,1,31867
34,464,31869
35,8936,31869
38,4,31869
40,8,31869
34,7664,31871
36,564,31871
37,8,31871
38,2,31871
39,4,31871
40,2,31871
34,484,31873
35,62,31873
37,4,31873
38,2,31873
34,2368,31875
35,488,31875
36,102,31875
39,2,31875
34,5352,31877
35,656,31877
37,42,31877
38,24,31877
39,8,31877
34,464,31879
35,8936,31879
38,4,31879
40,8,31879
34,458,31881
35,6,31881
37,4,31881
38,2,31881
34,3072,31883
35,2,31883
36,202,31883
37,10,31883
39,2,31883
34,232,31885
35,4468,31885
38,2,31885
40,4,31885
34,464,31887
35,8936,31887
38,4,31887
40,8,31887
34,856,31889
35,6,31889
36,6,31889
38,4,31889
34,2452,31891
35,270,31891
36,168,31891
37,4,31891
38,4,31891
34,6408,31893
35,806,31893
37,66,31893
38,8,31893
39,4,31893
34,464,31895
35,8936,31895
38,4,31895
40,8,31895
34,676,31897
35,203,31897
36,280,31897
37,39,31897
38,2,31897
39,1,31897
34,676,31899
35,203,31899
36,280,31899
37,39,31899
38,2,31899
39,1,31899
34,17044,31901
35,16211,31901
36,12257,31901
37,789,31901
39,1,31901
40,5,31901
34,17044,31903
35,16211,31903
36,12257,31903
37,789,31903
39,1,31903
40,5,31903
34,4720,31905
35,2844,31905
36,758,31905
38,18,31905
39,3,31905
40,1,31905
34,4720,31907
35,2844,31907
36,758,31907
38,18,31907
39,3,31907
40,1,31907
34,9532,31909
35,6285,31909
36,2253,31909
37,1,31909
39,5,31909
40,1,31909
34,9532,31911
35,6285,31911
36,2253,31911
37,1,31911
39,5,31911
40,1,31911
34,10996,31917
35,10435,31917
36,7524,31917
37,208,31917
38,5,31917
40,3,31917
34,10996,31919
35,10435,31919
36,7524,31919
37,208,31919
38,5,31919
40,3,31919
34,824,31923
35,58,31923
36,26,31923
38,4,31923
34,824,31925
35,58,31925
36,26,31925
38,4,31925
34,1701,31927
35,410,31927
36,161,31927
37,5,31927
34,1701,31929
35,410,31929
36,161,31929
37,5,31929
34,3045,31931
35,2492,31931
36,163,31931
34,3045,31933
35,2492,31933
36,163,31933
34,400,31943
35,100,31943
40,1,31943
34,756,31945
35,165,31945
36,423,31945
37,4,31945
40,2,31945
34,32200,31947
35,4211,31947
38,15,31947
40,7,31947
34,14644,31949
35,1914,31949
38,7,31949
40,3,31949
34,6656,31951
35,870,31951
38,3,31951
40,1,31951
35,592,31953
36,2,31953
37,4,31953
38,1,31953
39,2,31953
25596,2,32026
25599,3,32026
25600,3,32026
25596,8,32028
25599,13,32028
25600,15,32028
25615,1,32030
25617,1,32030
25619,1,32030
25615,2,32032
25617,3,32032
25619,3,32032
25596,3,32034
25598,4,32034
25600,4,32034
25596,16,32036
25598,20,32036
25600,20,32036
25615,1,32038
25617,1,32038
25619,1,32038
25615,3,32040
25617,4,32040
25619,4,32040
25596,3,32042
25598,4,32042
25600,4,32042
25596,17,32044
25598,20,32044
25600,20,32044
25615,1,32046
25617,1,32046
25619,1,32046
25615,3,32048
25617,4,32048
25619,4,32048
25596,2,32050
25598,3,32050
25600,3,32050
25596,8,32052
25598,13,32052
25600,15,32052
25615,1,32054
25617,1,32054
25619,1,32054
25615,2,32056
25617,3,32056
25619,3,32056
25596,3,32058
25599,3,32058
25600,3,32058
25596,16,32060
25599,13,32060
25600,15,32060
25615,1,32062
25617,1,32062
25619,1,32062
25615,3,32064
25617,3,32064
25619,3,32064
25596,4,32066
25598,5,32066
25600,4,32066
25596,21,32068
25598,23,32068
25600,22,32068
25596,2,32070
25599,3,32070
25600,3,32070
25596,8,32072
25599,13,32072
25600,15,32072
25615,1,32074
25617,1,32074
25619,1,32074
25615,2,32076
25617,3,32076
25619,3,32076
25615,1,32078
25617,1,32078
25619,1,32078
25615,4,32080
25617,5,32080
25619,4,32080
25596,4,32082
25598,4,32082
25600,4,32082
25596,19,32084
25598,21,32084
25600,21,32084
25615,1,32086
25617,1,32086
25619,1,32086
25615,4,32088
25617,4,32088
25619,4,32088
25596,4,32090
25598,5,32090
25600,5,32090
25596,21,32092
25598,24,32092
25600,23,32092
25615,1,32094
25617,1,32094
25619,1,32094
25615,4,32096
25617,5,32096
25619,5,32096
34,24600,32208
35,6158,32208
36,2170,32208
38,2,32208
39,5,32208
40,5,32208
3828,25,32208
11399,30,32208
11530,30,32208
11536,20,32208
11538,20,32208
11542,40,32208
11548,40,32208
11551,30,32208
11555,40,32208
34,450484,32210
35,112774,32210
36,29243,32210
37,7053,32210
38,1747,32210
39,454,32210
40,172,32210
34,4300840,32306
35,1075896,32306
36,271172,32306
37,67405,32306
38,16816,32306
39,3952,32306
40,1835,32306
34,4300840,32308
35,1075894,32308
36,270905,32308
37,67399,32308
38,16790,32308
39,3844,32308
40,1407,32308
34,5324832,32310
35,1131610,32310
36,303530,32310
37,83100,32310
38,18013,32310
39,4022,32310
40,1677,32310
34,5120040,32312
35,1280694,32312
36,322370,32312
37,80265,32312
38,19995,32312
39,4678,32312
40,1722,32312
34,1030880,32326
35,283628,32326
36,93665,32326
37,36285,32326
38,6030,32326
39,585,32326
40,1280,32326
34,1064568,32341
35,250015,32341
36,97480,32341
37,25995,32341
38,4818,32341
39,768,32341
40,1275,32341
34,1286668,32343
35,249843,32343
36,93935,32343
37,23493,32343
38,5528,32343
39,668,32343
40,1248,32343
34,813528,32345
35,311280,32345
36,90563,32345
37,31280,32345
38,5338,32345
39,528,32345
40,1293,32345
34,756,32415
35,165,32415
36,423,32415
37,4,32415
40,2,32415
34,16880,32437
39,50,32437
40,20,32437
34,33560,32439
35,7500,32439
39,60,32439
34,35900,32441
35,26450,32441
36,260,32441
37,20,32441
38,20,32441
39,10,32441
34,35320,32443
35,3200,32443
36,250,32443
40,30,32443
34,2887026,32445
35,749991,32445
36,297741,32445
37,44421,32445
38,12540,32445
39,2190,32445
40,996,32445
35,1194,32773
36,433,32773
37,102,32773
34,1194,32775
35,433,32775
36,102,32775
37,1194,32781
38,433,32781
39,103,32781
34,58,32783
36,6,32783
34,209,32982
37,11,32982
38,30,32982
40,4,32982
34,18964,32789
35,8444,32789
36,2814,32789
37,531,32789
38,2,32789
39,2,32789
40,2,32789
34,14588,32791
35,6185,32791
36,16111,32791
38,2718,32791
39,223,32791
40,13,32791
3828,50,32791
11399,60,32791
11533,50,32791
11534,175,32791
11540,1200,32791
11544,1500,32791
11550,15,32791
11552,500,32791
11558,100,32791
34,3,32800
35,1,32800
36,2,32800
37,9,32800
11399,1,32800
34,184,32802
35,15,32802
38,1,32802
11399,1,32802
34,106,32804
36,1,32804
37,2,32804
11399,1,32804
34,599,32810
35,452,32810
36,1,32810
37,1,32810
34,41072,32812
35,10720,32812
36,4439,32812
37,638,32812
38,199,32812
39,24,32812
40,7,32812
25592,8,32818
25598,20,32818
25601,16,32818
25604,12,32818
25593,8,32820
25598,20,32820
25601,16,32820
25604,12,32820
34,1,32841
34,1,32843
34,1,32845
34,1,32847
34,1,32849
34,56700,32873
35,15390,32873
36,7290,32873
37,810,32873
38,189,32873
39,27,32873
40,3,32873
34,55350,32875
35,14850,32875
36,7020,32875
37,972,32875
38,216,32875
39,41,32875
34,51300,32877
35,21600,32877
36,7560,32877
37,1431,32877
38,6,32877
39,6,32877
40,6,32877
34,55350,32879
35,15120,32879
36,5400,32879
37,864,32879
38,324,32879
39,41,32879
40,3,32879
34,22400,32881
35,6700,32881
36,670,32881
37,400,32881
38,45,32881
39,10,32881
34,1,32984
34,1,32986
34,12456,32988
35,888,32988
36,599,32988
37,52,32988
39,6,32988
40,2,32988
34,1,32990
34,25,33067
35,14,33067
36,18,33067
37,22,33067
38,15,33067
39,16,33067
40,5,33067
2871,14,33067
4051,14,33067
4312,5,33067
11399,7,33067
16275,1,33067
16637,15,33067
16638,5,33067
16642,21,33067
16649,7,33067
16653,22,33067
27274,21,33067
30252,9,33067
34,772,33077
35,259,33077
40,2,33077
40,4,33088
25335,12,33088
34,2044,33102
35,957,33102
36,815,33102
37,1,33102
38,4,33102
34,4196,33104
35,1671,33104
36,924,33104
37,40,33104
38,46,33104
40,4,33112
25335,12,33112
34,1904428,33152
35,421189,33152
36,151522,33152
38,8940,33152
39,1648,33152
40,857,33152
34,2444312,33154
35,612070,33154
36,168645,33154
37,17467,33154
38,12364,33154
39,3603,33154
40,839,33154
34,3493836,33156
35,747201,33156
36,185000,33156
37,30000,33156
39,2954,33156
40,1170,33156
34,2630020,33158
35,656103,33158
36,158507,33158
37,46949,33158
39,2848,33158
40,1108,33158
34,6527,33177
35,94,33177
36,3,33177
37,7,33177
38,1,33177
11399,2,33177
34,6527,33179
35,94,33179
36,3,33179
37,7,33179
38,1,33179
11399,2,33179
34,6527,33181
35,94,33181
36,3,33181
37,7,33181
38,1,33181
11399,2,33181
34,12456,33191
35,888,33191
36,599,33191
37,52,33191
39,6,33191
40,2,33191
16673,16,33196
16678,2,33196
16681,2,33196
16682,2,33196
34,6589,33198
35,103,33198
36,4,33198
37,10,33198
38,1,33198
11399,2,33198
34,6589,33200
35,103,33200
36,4,33200
37,10,33200
38,1,33200
11399,2,33200
34,6589,33202
35,103,33202
36,4,33202
37,10,33202
38,1,33202
11399,2,33202
34,424,33271
35,644,33271
34,466,33273
35,708,33273
11399,1,33273
25596,200,33278
25599,325,33278
25600,375,33278
25615,40,33280
25617,65,33280
25619,75,33280
25596,400,33282
25598,500,33282
25600,500,33282
25615,80,33284
25617,100,33284
25619,100,33284
25596,425,33286
25598,500,33286
25600,500,33286
25615,85,33288
25617,100,33288
25619,100,33288
25596,200,33290
25598,325,33290
25600,375,33290
25615,40,33292
25617,65,33292
25619,75,33292
25596,200,33294
25599,325,33294
25600,375,33294
25615,40,33296
25617,65,33296
25619,75,33296
25596,400,33299
25599,325,33299
25600,375,33299
25615,80,33300
25617,65,33300
25619,75,33300
25607,40,33302
25617,100,33302
25619,100,33302
25597,400,33304
25599,500,33304
25604,200,33304
25616,80,33306
25617,100,33306
25623,40,33306
25596,470,33308
25598,525,33308
